label,conductor,delta,rank,a_invariants_raw
123.a1,123,9963,1,"[0, 1, 1, -10, 10]"
123.a2,123,347568603,1,"[0, 1, 1, 20, -890]"
123.b1,123,123,1,"[0, -1, 1, 1, -1]"
124.a1,124,496,1,"[0, 1, 0, -2, 1]"
124.a2,124,476656,1,"[0, 1, 0, 18, -11]"
124.b1,124,496,0,"[0, 0, 0, -17, -27]"
126.a1,126,183708,0,"[1, -1, 0, -12096, -509036]"
126.a2,126,6.80811E+11,0,"[1, -1, 0, -8226, 286474]"
126.a3,126,45935634276,0,"[1, -1, 0, -936, -3668]"
126.a4,126,46294416,0,"[1, -1, 0, -756, -7808]"
126.a5,126,11757312,0,"[1, -1, 0, -36, -176]"
126.a6,126,3.07534E+12,0,"[1, -1, 0, 3474, -31010]"
126.b1,126,18289152,0,"[1, -1, 1, -24575, 1488935]"
126.b2,126,1337720832,0,"[1, -1, 1, -1535, 23591]"
126.b3,126,686128968,0,"[1, -1, 1, -320, 1883]"
126.b4,126,71442,0,"[1, -1, 1, -95, -331]"
126.b5,126,20412,0,"[1, -1, 1, -5, -7]"
126.b6,126,16003008,0,"[1, -1, 1, 40, 155]"
128.a1,128,8192,1,"[0, 1, 0, -9, 7]"
128.a2,128,256,1,"[0, 1, 0, 1, 1]"
128.b1,128,128,0,"[0, 1, 0, -2, -2]"
128.b2,128,16384,0,"[0, 1, 0, 3, -5]"
128.c1,128,8192,0,"[0, -1, 0, -9, -7]"
128.c2,128,256,0,"[0, -1, 0, 1, -1]"
128.d1,128,128,0,"[0, -1, 0, -2, 2]"
128.d2,128,16384,0,"[0, -1, 0, 3, 5]"
129.a1,129,3483,1,"[0, -1, 1, -19, 39]"
129.b1,129,22851963,0,"[1, 0, 1, -245, 1433]"
129.b2,129,1347921,0,"[1, 0, 1, -30, -29]"
129.b3,129,1161,0,"[1, 0, 1, -25, -49]"
129.b4,129,92307627,0,"[1, 0, 1, 105, -191]"
130.a1,130,44994560,1,"[1, 0, 1, -208, -1122]"
130.a2,130,26000,1,"[1, 0, 1, -33, 68]"
130.a3,130,10562500,1,"[1, 0, 1, -13, 156]"
130.a4,130,7722894400,1,"[1, 0, 1, 112, -4194]"
130.b1,130,260,0,"[1, -1, 1, -1387, -19529]"
130.b2,130,67600,0,"[1, -1, 1, -87, -289]"
130.b3,130,71402500,0,"[1, -1, 1, -67, -441]"
130.b4,130,16640,0,"[1, -1, 1, -7, -1]"
130.c1,130,10400000,0,"[1, 1, 1, -841, -9737]"
130.c2,130,26406250000,0,"[1, 1, 1, -761, -11561]"
131.a1,131,131,1,"[0, -1, 1, 1, 0]"
132.a1,132,7527168,0,"[0, -1, 0, -1292, 18312]"
132.a2,132,10392624,0,"[0, -1, 0, -77, 330]"
132.b1,132,92928,0,"[0, 1, 0, -12, -12]"
132.b2,132,1584,0,"[0, 1, 0, 3, 0]"
135.a1,135,6075,1,"[0, 0, 1, -3, 4]"
135.b1,135,4428675,0,"[0, 0, 1, -27, -115]"
136.a1,136,4352,1,"[0, 1, 0, -4, 0]"
136.a2,136,295936,1,"[0, 1, 0, 16, 16]"
136.b1,136,591872,0,"[0, -1, 0, -48, 140]"
136.b2,136,17408,0,"[0, -1, 0, -8, -4]"
138.a1,138,3174,1,"[1, 1, 0, -31, 55]"
138.a2,138,828,1,"[1, 1, 0, -1, 1]"
138.b1,138,28422890688,0,"[1, 0, 1, -771, 1342]"
138.b2,138,57132,0,"[1, 0, 1, -576, 5266]"
138.b3,138,268272,0,"[1, 0, 1, -36, 82]"
138.b4,138,448524288,0,"[1, 0, 1, 189, 190]"
138.c1,138,301806,0,"[1, 1, 1, -247, 1391]"
138.c2,138,5037138,0,"[1, 1, 1, -107, -457]"
138.c3,138,171396,0,"[1, 1, 1, -17, 11]"
138.c4,138,3312,0,"[1, 1, 1, 3, 3]"
139.a1,139,139,0,"[1, 1, 0, -3, -4]"
140.a1,140,439040,0,"[0, 1, 0, -805, -9065]"
140.a2,140,224000,0,"[0, 1, 0, -5, -25]"
140.b1,140,21512960,0,"[0, 0, 0, 32, 212]"
141.a1,141,102789,1,"[0, 1, 1, -12, 2]"
141.b1,141,59643,0,"[1, 1, 1, -143, -718]"
141.b2,141,34263,0,"[1, 1, 1, -8, -16]"
141.c1,141,141,0,"[1, 0, 0, -752, 7875]"
141.c2,141,14639043,0,"[1, 0, 0, -62, 33]"
141.c3,141,19881,0,"[1, 0, 0, -47, 120]"
141.c4,141,3807,0,"[1, 0, 0, -2, 3]"
141.d1,141,141,1,"[0, -1, 1, -1, 0]"
1410,141,141,0,"[0, 1, 1, -26, -61]"
142.a1,142,142,1,"[1, 1, 0, -1, -1]"
142.b1,142,40328,0,"[1, -1, 0, -41, -91]"
142.b2,142,4544,0,"[1, -1, 0, -1, -3]"
142.c1,142,9529458688,0,"[1, -1, 0, -2626, 52244]"
142.d1,142,36352,1,"[1, -1, 1, -12, 15]"
1420,142,715822,0,"[1, 0, 0, -58, -170]"
14200,142,568,0,"[1, 0, 0, -8, 8]"
143.a1,143,1859,1,"[0, -1, 1, -1, -2]"
144.a1,144,5038848,0,"[0, 0, 0, -135, 594]"
144.a2,144,6912,0,"[0, 0, 0, -15, -22]"
144.a3,144,432,0,"[0, 0, 0, 0, -1]"
144.a4,144,314928,0,"[0, 0, 0, 0, 27]"
144.b1,144,13436928,0,"[0, 0, 0, -3459, -78302]"
144.b2,144,2239488,0,"[0, 0, 0, -579, 5362]"
144.b3,144,60466176,0,"[0, 0, 0, -219, -1190]"
144.b4,144,1679616,0,"[0, 0, 0, -39, 70]"
144.b5,144,34992,0,"[0, 0, 0, 6, 7]"
144.b6,144,9795520512,0,"[0, 0, 0, 141, -4718]"
145.a1,145,145,1,"[1, -1, 1, -3, 2]"
145.a2,145,21025,1,"[1, -1, 1, 2, 6]"
147.a1,147,17294403,0,"[1, 1, 1, -38417, 2882228]"
147.a2,147,2542277241,0,"[1, 1, 1, -2402, 44246]"
147.a3,147,5403265623,0,"[1, 1, 1, -1912, -32782]"
147.a4,147,2.03467E+12,0,"[1, 1, 1, -1667, 72764]"
147.a5,147,466948881,0,"[1, 1, 1, -197, 146]"
147.a6,147,7411887,0,"[1, 1, 1, 48, 48]"
147.b1,147,78121827,0,"[0, -1, 1, -912, 10919]"
147.b2,147,147,0,"[0, -1, 1, -2, -1]"
147.c1,147,9.19095E+12,0,"[0, 1, 1, -44704, -3655907]"
147.c2,147,17294403,0,"[0, 1, 1, -114, 473]"
148.a1,148,9472,1,"[0, -1, 0, -5, 1]"
150.a1,150,3.69056E+12,0,"[1, 1, 0, -20700, 1134000]"
150.a2,150,35156250,0,"[1, 1, 0, -1325, -19125]"
150.a3,150,4.86E+11,0,"[1, 1, 0, -700, 34000]"
150.a4,150,23437500,0,"[1, 1, 0, -75, -375]"
150.b1,150,1265625000,0,"[1, 1, 1, -133338, -18795969]"
150.b2,150,9.15527E+13,0,"[1, 1, 1, -11338, -67969]"
150.b3,150,1.40625E+11,0,"[1, 1, 1, -8338, -295969]"
150.b4,150,527343750,0,"[1, 1, 1, -7213, 232781]"
150.b5,150,83037656250,0,"[1, 1, 1, -1713, -24219]"
150.b6,150,1139062500,0,"[1, 1, 1, -463, 3281]"
150.b7,150,24000000000,0,"[1, 1, 1, -338, -7969]"
150.b8,150,33750000,0,"[1, 1, 1, 37, 281]"
150.c1,150,236196000,0,"[1, 0, 0, -828, 9072]"
150.c2,150,2250,0,"[1, 0, 0, -53, -153]"
150.c3,150,31104000,0,"[1, 0, 0, -28, 272]"
150.c4,150,1500,0,"[1, 0, 0, -3, -3]"
152.a1,152,4864,1,"[0, 1, 0, -1, 3]"
152.b1,152,38912,0,"[0, 1, 0, -8, -16]"
153.a1,153,459,1,"[0, 0, 1, -3, 2]"
153.b1,153,10744731,1,"[0, 0, 1, -534, 4752]"
153.b2,153,334611,1,"[0, 0, 1, 6, 27]"
153.c1,153,12393,0,"[1, -1, 0, -816, 9179]"
153.c2,153,210681,0,"[1, -1, 0, -51, 152]"
153.c3,153,12393,0,"[1, -1, 0, -6, -1]"
153.c4,153,60886809,0,"[1, -1, 0, -6, 377]"
153.d1,153,334611,0,"[0, 0, 1, -27, -61]"
154.a1,154,4312,1,"[1, -1, 0, -469, 4029]"
154.a2,154,54208,1,"[1, -1, 0, -29, 69]"
154.b1,154,2156,0,"[1, 1, 0, -234, -1480]"
154.b2,154,13552,0,"[1, 1, 0, -14, -28]"
154.c1,154,2324168,0,"[1, -1, 1, -5164, -141529]"
154.c2,154,12004097336,0,"[1, -1, 1, -604, 2343]"
154.c3,154,45914176,0,"[1, -1, 1, -324, -2137]"
154.c4,154,3469312,0,"[1, -1, 1, -4, -89]"
155.a1,155,143145755,1,"[0, -1, 1, -840, -9114]"
155.a2,155,96875,1,"[0, -1, 1, 10, 6]"
155.b1,155,4805,0,"[1, 1, 1, -26, -62]"
155.b2,155,775,0,"[1, 1, 1, -1, -2]"
155.c1,155,155,1,"[0, -1, 1, -1, 1]"
156.a1,156,129792,1,"[0, -1, 0, -20, -24]"
156.a2,156,1872,1,"[0, -1, 0, -5, 6]"
156.b1,156,3706989312,0,"[0, 1, 0, -748, -7564]"
156.b2,156,316368,0,"[0, 1, 0, -733, -7888]"
156.b3,156,1168128,0,"[0, 1, 0, -148, 644]"
156.b4,156,151632,0,"[0, 1, 0, -13, -4]"
158.a1,158,316,1,"[1, 1, 0, -3, 1]"
158.b1,158,20709376,0,"[1, 0, 1, -5217, -145452]"
158.b2,158,31554496,0,"[1, 0, 1, -82, -92]"
158.b3,158,316,0,"[1, 0, 1, -47, 118]"
158.c1,158,20224,1,"[1, -1, 1, -9, 9]"
158.d1,158,49232902384,0,"[1, 1, 1, -23380, -1385691]"
158.d2,158,82837504,0,"[1, 1, 1, -420, 3109]"
1580,158,12482,0,"[1, 1, 1, -9, 5]"
15800,158,316,0,"[1, 1, 1, 1, 1]"
160.a1,160,320,1,"[0, 1, 0, -6, 4]"
160.a2,160,102400,1,"[0, 1, 0, -1, 15]"
160.b1,160,320,0,"[0, -1, 0, -6, -4]"
160.b2,160,102400,0,"[0, -1, 0, -1, -15]"
161.a1,161,55223,0,"[1, -1, 1, -124, 560]"
161.a2,161,25921,0,"[1, -1, 1, -9, 8]"
161.a3,161,161,0,"[1, -1, 1, -4, -2]"
161.a4,161,1958887,0,"[1, -1, 1, 26, 36]"
162.a1,162,2916,1,"[1, -1, 0, -6, 8]"
162.a2,162,3779136,1,"[1, -1, 0, 39, -19]"
162.b1,162,93312,0,"[1, -1, 0, -1077, 13877]"
162.b2,162,1.23835E+11,0,"[1, -1, 0, -852, 19664]"
162.b3,162,472392,0,"[1, -1, 0, -42, -100]"
162.b4,162,1458,0,"[1, -1, 0, 3, -1]"
162.c1,162,68024448,0,"[1, -1, 1, -9695, -364985]"
162.c2,162,169869312,0,"[1, -1, 1, -95, -697]"
162.c3,162,648,0,"[1, -1, 1, -5, 5]"
162.c4,162,1062882,0,"[1, -1, 1, 25, 1]"
162.d1,162,2125764,0,"[1, -1, 1, -56, -161]"
162.d2,162,5184,0,"[1, -1, 1, 4, -1]"
163.a1,163,163,1,"[0, 0, 1, -2, 1]"
166.a1,166,1328,1,"[1, 1, 0, -6, 4]"
168.a1,168,193536,0,"[0, -1, 0, -4032, 99900]"
168.a2,168,3809369088,0,"[0, -1, 0, -392, -228]"
168.a3,168,9144576,0,"[0, -1, 0, -252, 1620]"
168.a4,168,1037232,0,"[0, -1, 0, -7, 52]"
168.b1,168,580608,0,"[0, 1, 0, -152, 672]"
168.b2,168,112896,0,"[0, 1, 0, -12, 0]"
168.b3,168,336,0,"[0, 1, 0, -7, -10]"
168.b4,168,7375872,0,"[0, 1, 0, 48, 48]"
170.a1,170,4.45645E+12,0,"[1, 0, 1, -4169, -20724]"
170.a2,170,31443200,0,"[1, 0, 1, -2554, 49452]"
170.a3,170,2.41376E+11,0,"[1, 0, 1, -2474, 52716]"
170.a4,170,2.89E+14,0,"[1, 0, 1, 16311, -159988]"
170.b1,170,6800,1,"[1, 0, 1, -8, 6]"
170.b2,170,722500,1,"[1, 0, 1, 12, 38]"
170.c1,170,17000,0,"[1, 0, 1, -3, 6]"
170.c2,170,12577280,0,"[1, 0, 1, 22, -164]"
170.d1,170,170,0,"[1, -1, 0, -10, -10]"
1700,170,1.22825E+12,0,"[1, 0, 0, -6641, -215575]"
17000,170,4456448000,0,"[1, 0, 0, 399, -919]"
171.a1,171,1121931,0,"[1, -1, 1, -914, -10402]"
171.a2,171,2368521,0,"[1, -1, 1, -59, -142]"
171.a3,171,41553,0,"[1, -1, 1, -14, 20]"
171.a4,171,285012027,0,"[1, -1, 1, 76, -790]"
171.b1,171,13851,1,"[0, 0, 1, -6924, 221760]"
171.b2,171,5000211,1,"[0, 0, 1, -84, 315]"
171.b3,171,13851,1,"[0, 0, 1, 6, 0]"
171.c1,171,16245685539,0,"[0, 0, 1, -39513, 3023145]"
171.c2,171,817887699,0,"[0, 0, 1, 177, 1035]"
171.d1,171,124659,0,"[0, 0, 1, -21, -41]"
172.a1,172,11008,1,"[0, 1, 0, -13, 15]"
172.a2,172,20353792,1,"[0, 1, 0, 67, 79]"
174.a1,174,712704,0,"[1, 1, 0, -56, -192]"
174.b1,174,6.21261E+14,0,"[1, 0, 1, -7705, 1226492]"
174.b2,174,4.58176E+17,0,"[1, 0, 1, 68840, -31810330]"
174.c1,174,4698,0,"[1, 0, 1, -310, -2122]"
174.c2,174,4243686,0,"[1, 0, 1, -50, 86]"
174.c3,174,30276,0,"[1, 0, 1, -20, -34]"
174.c4,174,1392,0,"[1, 0, 1, 0, -2]"
174.d1,174,1566,0,"[1, 1, 1, -5, -7]"
1740,174,1.03499E+11,0,"[1, 0, 0, -6511, -203353]"
17400,174,8118144,0,"[1, 0, 0, -1, 137]"
175.a1,175,2100875,1,"[0, -1, 1, -148, 748]"
175.a2,175,875,1,"[0, -1, 1, 2, -2]"
175.b1,175,2.13623E+11,1,"[0, -1, 1, -3283, -74657]"
175.b2,175,546875,1,"[0, -1, 1, -33, 93]"
175.b3,175,669921875,1,"[0, -1, 1, 217, -282]"
175.c1,175,32826171875,0,"[0, 1, 1, -3708, 86119]"
175.c2,175,13671875,0,"[0, 1, 1, 42, -131]"
176.a1,176,340736,1,"[0, -1, 0, -77, 289]"
176.a2,176,2816,1,"[0, -1, 0, 3, 1]"
176.b1,176,45056,0,"[0, 1, 0, -125125, 16994227]"
176.b2,176,659664896,0,"[0, 1, 0, -165, 1427]"
176.b3,176,45056,0,"[0, 1, 0, -5, -13]"
176.c1,176,2816,0,"[0, 0, 0, -4, -4]"
178.a1,178,1013888,0,"[1, 1, 0, -684, 6608]"
178.a2,178,1458176,0,"[1, 1, 0, -44, 80]"
178.b1,178,11279504,0,"[1, 0, 0, -554, -5068]"
178.b2,178,364544,0,"[1, 0, 0, 6, -28]"
179.a1,179,179,0,"[0, 0, 1, -1, -1]"
180.a1,180,1458000,0,"[0, 0, 0, -372, 2761]"
180.a2,180,2916000000,0,"[0, 0, 0, -327, 3454]"
180.a3,180,58320,0,"[0, 0, 0, -12, -11]"
180.a4,180,4665600,0,"[0, 0, 0, 33, -74]"
182.a1,182,21926008832,0,"[1, 0, 1, -4609, 120244]"
182.b1,182,332678528,0,"[1, -1, 0, -22, 884]"
182.c1,182,8.95346E+12,0,"[1, -1, 1, -59134, 5547693]"
182.c2,182,7.48537E+13,0,"[1, -1, 1, -31294, -2081875]"
182.c3,182,3.44082E+12,0,"[1, -1, 1, -4254, 59693]"
182.c4,182,60782804992,0,"[1, -1, 1, 866, 6445]"
182.d1,182,182,0,"[1, 0, 0, -15663, -755809]"
182.d2,182,6028568,0,"[1, 0, 0, -193, -1055]"
182.d3,182,46592,0,"[1, 0, 0, 7, -7]"
1820,182,8918,0,"[1, -1, 1, 3, -5]"
184.a1,184,368,1,"[0, -1, 0, 0, 1]"
184.b1,184,368,1,"[0, -1, 0, -4, 5]"
184.c1,184,1083392,0,"[0, 0, 0, -35, 62]"
184.c2,184,23552,0,"[0, 0, 0, 5, 6]"
184.d1,184,368,0,"[0, 0, 0, -55, -157]"
185.a1,185,23125,1,"[0, 1, 1, -156, 700]"
185.b1,185,925,1,"[0, -1, 1, -5, 6]"
185.c1,185,185,1,"[1, 0, 1, -4, -3]"
185.c2,185,34225,1,"[1, 0, 1, 1, -9]"
186.a1,186,10983114,0,"[1, 1, 0, -83, -369]"
186.b1,186,11904,0,"[1, 0, 1, -17, -28]"
186.c1,186,171774906,0,"[1, 0, 0, -1395, -20181]"
186.c2,186,241056,0,"[1, 0, 0, 15, 9]"
187.a1,187,265513259,0,"[0, 1, 1, -99, -905]"
187.a2,187,384659,0,"[0, 1, 1, 11, 30]"
187.b1,187,22627,0,"[0, 0, 1, 7, 1]"
189.a1,189,1701,1,"[0, 0, 1, -3, 0]"
189.b1,189,1240029,1,"[0, 0, 1, -3834, -91375]"
189.b2,189,6751269,1,"[0, 0, 1, -54, -88]"
189.b3,189,189,1,"[0, 0, 1, -24, 45]"
189.c1,189,1701,0,"[0, 0, 1, -426, 3384]"
189.c2,189,137781,0,"[0, 0, 1, -216, -1222]"
189.c3,189,9261,0,"[0, 0, 1, -6, 3]"
189.d1,189,1240029,0,"[0, 0, 1, -27, -7]"
190.a1,190,950,1,"[1, 1, 0, 2, 2]"
190.b1,190,972800,1,"[1, -1, 1, -48, 147]"
190.c1,190,342950,0,"[1, 0, 0, -2780, -56650]"
190.c2,190,2375000,0,"[1, 0, 0, -30, -100]"
192.a1,192,98304,1,"[0, -1, 0, -129, 609]"
192.a2,192,36864,1,"[0, -1, 0, -9, 9]"
192.a3,192,192,1,"[0, -1, 0, -4, -2]"
192.a4,192,2654208,1,"[0, -1, 0, 31, 33]"
192.b1,192,1179648,0,"[0, -1, 0, -1537, 23713]"
192.b2,192,196608,0,"[0, -1, 0, -257, -1503]"
192.b3,192,5308416,0,"[0, -1, 0, -97, 385]"
192.b4,192,147456,0,"[0, -1, 0, -17, -15]"
192.b5,192,3072,0,"[0, -1, 0, 3, -3]"
192.b6,192,859963392,0,"[0, -1, 0, 63, 1377]"
192.c1,192,98304,0,"[0, 1, 0, -129, -609]"
192.c2,192,36864,0,"[0, 1, 0, -9, -9]"
192.c3,192,192,0,"[0, 1, 0, -4, 2]"
192.c4,192,2654208,0,"[0, 1, 0, 31, -33]"
192.d1,192,1179648,0,"[0, 1, 0, -1537, -23713]"
192.d2,192,196608,0,"[0, 1, 0, -257, 1503]"
192.d3,192,5308416,0,"[0, 1, 0, -97, -385]"
192.d4,192,147456,0,"[0, 1, 0, -17, 15]"
192.d5,192,3072,0,"[0, 1, 0, 3, 3]"
192.d6,192,859963392,0,"[0, 1, 0, 63, -1377]"
194.a1,194,18818,0,"[1, -1, 1, -13, 19]"
194.a2,194,388,0,"[1, -1, 1, -3, -1]"
195.a1,195,24375,0,"[1, 0, 0, -130000, -18051943]"
195.a2,195,594140625,0,"[1, 0, 0, -8125, -282568]"
195.a3,195,5.95093E+12,0,"[1, 0, 0, -7930, -296725]"
195.a4,195,1445900625,0,"[1, 0, 0, -520, -4225]"
195.a5,195,27720225,0,"[1, 0, 0, -115, 392]"
195.a6,195,5265,0,"[1, 0, 0, -110, 435]"
195.a7,195,2798036865,0,"[1, 0, 0, 210, 2277]"
195.a8,195,1.83539E+11,0,"[1, 0, 0, 605, -19750]"
195.b1,195,24024195,0,"[0, -1, 1, -190, 1101]"
195.c1,195,27421875,0,"[0, 1, 1, -66, -349]"
195.d1,195,195,0,"[0, 1, 1, 0, -1]"
196.a1,196,784,1,"[0, -1, 0, -142, 701]"
196.a2,196,784,1,"[0, -1, 0, -2, 1]"
196.b1,196,92236816,0,"[0, 1, 0, -6974, -226507]"
196.b2,196,92236816,0,"[0, 1, 0, -114, -127]"
197.a1,197,197,1,"[0, 0, 1, -5, 4]"
198.a1,198,48114,1,"[1, -1, 0, -3168, 69430]"
198.a2,198,3175524,1,"[1, -1, 0, -198, 1120]"
198.a3,198,1729072818,1,"[1, -1, 0, -108, 2074]"
198.a4,198,384912,1,"[1, -1, 0, -18, 4]"
198.b1,198,152425152,0,"[1, -1, 0, -9222, -338572]"
198.b2,198,886837248,0,"[1, -1, 0, -582, -5068]"
198.b3,198,191328588,0,"[1, -1, 0, -147, -135]"
198.b4,198,574992,0,"[1, -1, 0, -87, 333]"
198.c1,198,1408874148,0,"[1, -1, 0, -90585, 10516473]"
198.c2,198,3.40351E+14,0,"[1, -1, 0, -90495, 10538343]"
198.c3,198,1995383808,0,"[1, -1, 0, -405, -2187]"
198.c4,198,1.66677E+11,0,"[1, -1, 0, 1035, -15147]"
198.d1,198,1.39479E+11,0,"[1, -1, 1, -1325, 4969]"
198.d2,198,209088,0,"[1, -1, 1, -1025, 12881]"
198.d3,198,419169168,0,"[1, -1, 1, -785, -8207]"
198.d4,198,1216512,0,"[1, -1, 1, -65, 209]"
1980,198,186297408,0,"[1, -1, 1, -725, 7661]"
19800,198,92985693768,0,"[1, -1, 1, -365, 15005]"
198000,198,866052,0,"[1, -1, 1, -50, -115]"
1980000,198,128608722,0,"[1, -1, 1, 40, -547]"
200.a1,200,800000000,0,"[0, 0, 0, 125, -1250]"
200.b1,200,32000,1,"[0, 1, 0, -28, 48]"
200.b2,200,2000,1,"[0, 1, 0, -3, -2]"
200.c1,200,80000000,0,"[0, 0, 0, -2675, -53250]"
200.c2,200,100000000,0,"[0, 0, 0, -175, -750]"
200.c3,200,1250000,0,"[0, 0, 0, -50, 125]"
200.c4,200,10000000000,0,"[0, 0, 0, 325, -4250]"
200.d1,200,500000000,0,"[0, -1, 0, -708, 7412]"
200.d2,200,31250000,0,"[0, -1, 0, -83, -88]"
2000,200,51200,0,"[0, 0, 0, 5, -10]"
201.a1,201,603,1,"[0, -1, 1, 2, 0]"
201.b1,201,1809,1,"[1, 0, 0, -1, 2]"
201.c1,201,16281,1,"[1, 1, 0, -794, 8289]"
202.a1,202,13238272,0,"[1, -1, 0, 4, -176]"
203.a1,203,143578043,0,"[0, -1, 1, -2150, -37668]"
203.a2,203,487403,0,"[0, -1, 1, 20, -8]"
203.b1,203,1421,1,"[1, 1, 1, 0, -2]"
203.c1,203,1421,0,"[1, 1, 0, -154, 675]"
203.c2,203,5887,0,"[1, 1, 0, -9, 8]"
204.a1,204,770943744,0,"[0, -1, 0, -1621, -24623]"
204.b1,204,13056,0,"[0, 1, 0, -5, -9]"
205.a1,205,16015625,1,"[1, -1, 1, -232, -1286]"
205.a2,205,1050625,1,"[1, -1, 1, -27, 26]"
205.a3,205,1025,1,"[1, -1, 1, -22, 44]"
205.a4,205,70644025,1,"[1, -1, 1, 98, 126]"
205.b1,205,1025,0,"[1, 1, 1, -21, -46]"
205.b2,205,1050625,0,"[1, 1, 1, -16, -62]"
205.c1,205,8405,0,"[1, 1, 0, -27, 44]"
205.c2,205,1025,0,"[1, 1, 0, -2, -1]"
206.a1,206,21218,0,"[1, 1, 0, -8, -10]"
206.a2,206,412,0,"[1, 1, 0, 2, 0]"
207.a1,207,1156923,1,"[1, -1, 1, -140, 668]"
